snapshot_date,category,skill_name,demand_count,demand_pct,median_days_open,salary_premium_pct,repost_rate_pct,scarcity_score
2026-07-21,engineering,Docker,589,5.1,1.0,-39.1,19.8,35.5
2026-07-21,engineering,DynamoDB,170,1.5,11.0,10.5,6.0,64.6
2026-07-21,engineering,Elasticsearch,152,1.3,6.0,-21.0,6.9,52.3
2026-07-21,engineering,ETL,125,1.1,1.0,26.4,5.8,45.4
2026-07-21,engineering,Excel,232,2.0,6.0,-12.8,4.8,51.3
2026-07-21,engineering,FastAPI,54,0.5,1.0,-34.6,6.1,27.9
2026-07-21,engineering,Figma,57,0.5,3.0,-65.7,4.3,33.3
2026-07-21,engineering,Fine-tuning,69,0.6,16.0,37.2,2.5,70.4
2026-07-21,engineering,Fivetran,75,0.6,44.0,28.2,2.8,73.2
2026-07-21,engineering,Flask,40,0.3,1.0,-34.6,5.4,26.3
2026-07-21,engineering,Flink,32,0.3,47.0,-40.2,4.2,50.0
2026-07-21,engineering,GCP,702,6.1,1.0,-18.3,16.7,44.0
2026-07-21,engineering,Git,722,6.2,1.0,-0.1,15.9,48.5
2026-07-21,engineering,Go,184,1.6,2.0,-12.9,6.5,48.6
2026-07-21,engineering,Grafana,326,2.8,15.0,13.3,2.3,61.5
2026-07-21,engineering,GraphQL,212,1.8,15.0,16.4,7.5,69.5
2026-07-21,engineering,Helm,28,0.2,,-38.5,12.9,39.6
2026-07-21,engineering,Incident Response,142,1.2,44.0,56.0,6.4,82.0
2026-07-21,engineering,Informatica,12,0.1,,21.6,0.0,45.0
2026-07-21,engineering,Java,1804,15.6,1.0,-7.7,12.6,43.1
2026-07-21,engineering,JavaScript,1079,9.3,1.0,-27.8,13.3,37.8
2026-07-21,engineering,Jira,65,0.6,2.0,-35.0,5.4,36.8
2026-07-21,engineering,Kafka,245,2.1,5.0,10.5,10.7,66.7
2026-07-21,engineering,Kotlin,477,4.1,15.0,14.1,10.0,71.6
2026-07-21,engineering,Kubernetes,751,6.5,6.0,9.0,12.5,68.8
2026-07-21,engineering,LangChain,36,0.3,1.0,-40.5,1.2,15.0
2026-07-21,engineering,Linear,22,0.2,,26.4,0.0,46.2
2026-07-21,engineering,Linux,178,1.5,1.0,4.1,10.6,45.3
2026-07-21,engineering,LLM APIs,47,0.4,,28.0,0.0,48.5
2026-07-21,engineering,LLMs / GenAI,943,8.2,1.0,5.9,7.0,42.2
2026-07-21,engineering,Looker,21,0.2,,,0.0,0.0
2026-07-21,engineering,Machine Learning,590,5.1,0.0,4.9,8.1,36.2
2026-07-21,engineering,MCP,64,0.6,,-35.0,1.6,18.1
2026-07-21,engineering,Microservices,63,0.5,1.0,-36.8,14.1,33.0
2026-07-21,engineering,Mixpanel,10,0.1,15.0,92.1,0.0,64.0
2026-07-21,engineering,MLflow,183,1.6,61.0,,0.0,60.9
2026-07-21,engineering,MongoDB,161,1.4,26.0,3.2,7.7,69.2
2026-07-21,engineering,MySQL,236,2.0,1.0,-49.5,15.4,29.0
2026-07-21,engineering,Next.js,188,1.6,1.0,-31.2,9.2,32.8
2026-07-21,engineering,NLP,29,0.3,15.0,-10.2,15.3,66.9
2026-07-21,engineering,Node.js,523,4.5,2.0,-24.9,8.7,48.5
2026-07-21,engineering,Oracle,20,0.2,,-9.4,20.0,69.2
2026-07-21,engineering,PHP,125,1.1,1.0,-38.6,10.5,28.1
2026-07-21,engineering,PostgreSQL,464,4.0,2.0,5.2,9.8,59.0
2026-07-21,engineering,Power BI,29,0.3,1.0,-49.5,1.8,13.1
2026-07-21,engineering,Prometheus,61,0.5,54.0,12.7,1.0,68.3
2026-07-21,engineering,Prompt Engineering,43,0.4,,,11.6,70.0
2026-07-21,engineering,Prototyping,208,1.8,1.0,-16.9,9.2,37.3
2026-07-21,engineering,Pulumi,10,0.1,,,7.7,53.6
2026-07-21,engineering,Python,1801,15.6,1.0,-9.6,12.0,41.8
2026-07-21,engineering,PyTorch,32,0.3,0.0,-27.1,16.1,34.2
2026-07-21,engineering,RAG,116,1.0,24.0,41.5,7.8,79.6
2026-07-21,engineering,React,1328,11.5,1.0,-20.7,9.0,36.4
2026-07-21,engineering,Redis,115,1.0,2.0,8.9,5.9,55.3
2026-07-21,engineering,Redshift,39,0.3,0.0,-35.0,10.0,21.8
2026-07-21,engineering,REST API,207,1.8,0.0,-2.7,14.0,39.1
2026-07-21,engineering,Ruby,281,2.4,2.0,-27.8,5.0,41.3
2026-07-21,engineering,Rust,227,2.0,2.0,-35.0,16.8,50.2
2026-07-21,engineering,SageMaker,24,0.2,,,0.0,0.0
2026-07-21,engineering,Salesforce,110,1.0,,-53.1,3.6,13.5
2026-07-21,engineering,Scala,164,1.4,9.0,7.9,5.9,62.3
2026-07-21,engineering,Segment,44,0.4,1.0,-35.0,1.1,17.2
2026-07-21,engineering,ServiceNow,10,0.1,,,0.0,0.0
2026-07-21,engineering,SIEM,38,0.3,0.0,-38.1,7.9,19.3
2026-07-21,engineering,Snowflake,104,0.9,1.0,0.0,5.7,37.5
2026-07-21,engineering,Spark,320,2.8,52.0,14.4,2.0,70.6
2026-07-21,engineering,Spring,281,2.4,0.0,-13.1,18.4,39.1
2026-07-21,engineering,SQL,1095,9.5,1.0,-3.5,11.3,43.2
2026-07-21,engineering,Stakeholder Mgmt,1158,10.0,0.0,-1.9,8.8,34.2
2026-07-21,engineering,Statistical Analysis,46,0.4,15.0,26.4,0.0,57.4
2026-07-21,engineering,Swift,101,0.9,6.0,30.0,1.9,62.1
2026-07-21,engineering,System Design,245,2.1,1.0,-20.9,6.7,33.1
2026-07-21,engineering,Tableau,23,0.2,1.0,8.5,0.0,30.4
2026-07-21,engineering,TensorFlow,40,0.3,0.0,37.0,16.7,53.1
2026-07-21,engineering,Terraform,317,2.7,1.0,-3.9,17.4,49.0
2026-07-21,engineering,Trino,22,0.2,,,4.5,33.6
2026-07-21,engineering,TypeScript,1086,9.4,1.0,-27.8,12.4,36.5
2026-07-21,engineering,Vector Databases,48,0.4,,35.3,2.1,60.6
2026-07-21,engineering,Vue,151,1.3,1.0,-26.8,7.1,32.4
2026-07-21,engineering,Workday,25,0.2,,92.1,0.0,57.2
2026-07-21,engineering,Workflow Automation,25,0.2,,28.0,16.0,84.9
2026-07-21,product,A/B Testing,210,10.0,26.0,92.3,3.2,77.6
2026-07-21,product,Agile / Scrum,100,4.7,0.0,-19.2,10.7,26.3
2026-07-21,product,AI Agents,210,10.0,,55.2,6.2,74.8
2026-07-21,product,AI Coding Tools,45,2.1,,,0.0,0.0
2026-07-21,product,Amplitude,19,0.9,,55.2,0.0,37.3
2026-07-21,product,Angular,13,0.6,,-22.5,57.1,44.0
2026-07-21,product,AWS,59,2.8,0.0,35.0,5.8,38.8
2026-07-21,product,Azure,45,2.1,0.0,,18.3,37.7
2026-07-21,product,CI/CD,22,1.0,,,0.0,0.0
2026-07-21,product,Data Observability,13,0.6,,17.6,0.0,23.3
2026-07-21,product,Data Pipeline,10,0.5,0.0,,0.0,0.0
2026-07-21,product,Databricks,44,2.1,46.0,,0.0,50.0
2026-07-21,product,Datadog,48,2.3,51.0,,0.0,53.8
2026-07-21,product,dbt,34,1.6,,-9.1,0.0,7.0
2026-07-21,product,Elasticsearch,28,1.3,1.0,,2.9,43.1
2026-07-21,product,ETL,25,1.2,,3.0,3.4,48.8
2026-07-21,product,Excel,53,2.5,1.0,,9.1,50.8
2026-07-21,product,Figma,177,8.4,6.0,0.8,1.8,44.2
2026-07-21,product,Fine-tuning,25,1.2,37.0,,1.6,70.0
2026-07-21,product,Fivetran,35,1.7,23.0,-9.1,0.0,28.0
2026-07-21,product,GCP,37,1.8,58.0,,0.0,57.7
2026-07-21,product,Git,11,0.5,0.0,,0.0,0.0
2026-07-21,product,Jira,19,0.9,1.0,-31.3,12.2,34.0
2026-07-21,product,Kafka,21,1.0,0.0,69.8,0.0,32.2
2026-07-21,product,Kubernetes,14,0.7,2.0,,0.0,25.0
2026-07-21,product,LLMs / GenAI,295,14.0,30.0,62.3,1.6,69.7
2026-07-21,product,Machine Learning,84,4.0,0.0,49.4,1.6,36.5
2026-07-21,product,Mixpanel,18,0.9,,55.2,5.6,73.2
2026-07-21,product,MLflow,29,1.4,46.0,,0.0,50.0
2026-07-21,product,MongoDB,14,0.7,61.0,,0.0,59.6
2026-07-21,product,Node.js,35,1.7,43.0,68.6,0.0,62.0
2026-07-21,product,Prompt Engineering,10,0.5,,,0.0,0.0
2026-07-21,product,Prototyping,193,9.2,5.0,56.8,3.0,62.6
2026-07-21,product,Python,24,1.1,1.0,,0.0,15.4
2026-07-21,product,PyTorch,10,0.5,,,0.0,0.0
2026-07-21,product,RAG,22,1.0,54.0,,0.0,55.8
2026-07-21,product,Ruby,27,1.3,66.0,,0.0,61.5
2026-07-21,product,Salesforce,28,1.3,,,3.6,80.0
2026-07-21,product,Segment,20,0.9,0.0,3.7,0.0,11.2
2026-07-21,product,SIEM,18,0.9,,38.2,0.0,30.3
2026-07-21,product,Snowflake,18,0.9,,,0.0,0.0
2026-07-21,product,SOC 2,14,0.7,,,0.0,0.0
2026-07-21,product,Spark,53,2.5,33.0,,0.0,44.2
2026-07-21,product,SQL,154,7.3,31.0,111.6,2.2,80.0
2026-07-21,product,Stakeholder Mgmt,682,32.4,1.0,27.5,4.8,46.4
2026-07-21,product,Statistical Analysis,15,0.7,17.0,,0.0,32.7
2026-07-21,product,Swift,20,0.9,,66.6,0.0,49.0
2026-07-21,product,System Design,32,1.5,18.0,43.4,0.0,42.1
2026-07-21,product,TensorFlow,10,0.5,,,0.0,0.0
2026-07-21,product,User Research,108,5.1,6.0,13.7,4.0,51.9
2026-07-21,product,Workday,10,0.5,,-7.7,0.0,11.7
2026-07-21,security,Agile / Scrum,33,1.5,0.0,56.2,7.9,40.2
2026-07-21,security,AI Agents,75,3.3,,3.6,1.3,33.0
2026-07-21,security,AI Coding Tools,24,1.1,,,0.0,0.0
2026-07-21,security,AWS,360,16.1,0.0,25.0,15.5,36.5
2026-07-21,security,AWS Security,93,4.1,0.0,1.9,5.6,22.2
2026-07-21,security,Azure,224,10.0,0.0,-4.0,18.0,32.8
2026-07-21,security,Bash,11,0.5,0.0,,8.8,26.5
2026-07-21,security,Burp Suite,16,0.7,0.0,98.2,7.4,43.3
2026-07-21,security,C++,22,1.0,75.0,118.2,2.7,82.7
2026-07-21,security,CI/CD,97,4.3,0.0,35.0,7.7,34.8
2026-07-21,security,CISSP,47,2.1,0.0,12.8,9.3,31.1
2026-07-21,security,Databricks,16,0.7,,,0.0,0.0
2026-07-21,security,Datadog,40,1.8,23.0,,0.0,45.7
2026-07-21,security,Docker,74,3.3,8.0,-25.6,5.1,42.4
2026-07-21,security,Excel,15,0.7,0.0,,6.5,20.2
2026-07-21,security,GCP,192,8.6,0.0,31.6,15.7,41.3
2026-07-21,security,Git,53,2.4,40.0,73.9,1.4,66.9
2026-07-21,security,Incident Response,325,14.5,0.0,-34.4,10.9,20.9
2026-07-21,security,Java,24,1.1,8.0,118.2,0.0,58.9
2026-07-21,security,JavaScript,39,1.7,0.0,118.2,0.0,32.6
2026-07-21,security,Jira,16,0.7,6.0,,0.0,38.7
2026-07-21,security,Kubernetes,109,4.9,46.0,108.3,7.6,77.0
2026-07-21,security,Linux,56,2.5,0.0,-24.8,5.4,17.9
2026-07-21,security,LLMs / GenAI,90,4.0,1.0,31.5,6.9,52.2
2026-07-21,security,Machine Learning,25,1.1,9.0,92.9,17.0,80.1
2026-07-21,security,MCP,15,0.7,,,0.0,0.0
2026-07-21,security,Node.js,18,0.8,53.0,,0.0,52.7
2026-07-21,security,OWASP,74,3.3,54.0,-36.8,18.2,61.6
2026-07-21,security,Penetration Testing,69,3.1,0.0,-13.2,8.4,23.9
2026-07-21,security,Prototyping,23,1.0,,,0.0,0.0
2026-07-21,security,Python,519,23.1,0.0,55.7,4.2,33.6
2026-07-21,security,Rust,23,1.0,54.0,,0.0,54.5
2026-07-21,security,Segment,13,0.6,0.0,,11.9,29.3
2026-07-21,security,SIEM,319,14.2,0.0,-34.4,12.2,22.1
2026-07-21,security,Snowflake,24,1.1,,31.5,0.0,26.1
2026-07-21,security,SOC 2,32,1.4,1.0,53.1,15.6,67.2
2026-07-21,security,Spark,73,3.3,52.0,40.6,0.0,53.7
2026-07-21,security,SQL,16,0.7,71.0,,0.0,59.8
2026-07-21,security,Stakeholder Mgmt,127,5.7,0.0,-39.5,12.7,21.4
2026-07-21,security,System Design,15,0.7,,108.3,0.0,50.3
2026-07-21,security,Terraform,96,4.3,0.0,57.1,12.6,46.2
2026-07-21,security,TypeScript,31,1.4,54.0,,0.0,54.5
2026-07-21,security,Zero Trust,45,2.0,0.0,5.9,12.5,32.3
2026-07-22,ai,A/B Testing,237,7.1,1.0,12.1,4.9,56.2
2026-07-22,ai,Agile / Scrum,66,2.0,0.0,57.9,24.3,54.0
2026-07-22,ai,AI Agents,551,16.4,,59.8,4.2,75.0
2026-07-22,ai,AI Coding Tools,37,1.1,,12.1,0.0,37.9
2026-07-22,ai,Airflow,54,1.6,0.0,14.3,5.4,37.5
2026-07-22,ai,Angular,10,0.3,,,0.0,0.0
2026-07-22,ai,ArgoCD,13,0.4,1.0,,0.0,33.7
2026-07-22,ai,AWS,290,8.6,0.0,-26.7,23.7,26.3
2026-07-22,ai,Azure,274,8.2,0.0,-45.0,25.5,24.6
2026-07-22,ai,BigQuery,27,0.8,34.0,14.3,6.3,73.2
2026-07-22,ai,C#,16,0.5,0.0,-48.7,0.0,3.5
2026-07-22,ai,C++,116,3.5,0.0,-7.8,6.5,34.2
2026-07-22,ai,CI/CD,108,3.2,0.0,-23.1,27.7,33.1
2026-07-22,ai,Data Modeling,24,0.7,0.0,14.3,37.5,49.4
2026-07-22,ai,Data Pipeline,13,0.4,0.0,83.2,38.0,59.4
2026-07-22,ai,Databricks,135,4.0,2.0,-26.7,13.1,47.8
2026-07-22,ai,Datadog,48,1.4,82.0,,0.0,61.5
2026-07-22,ai,Deep Learning,294,8.8,0.0,34.1,3.9,38.8
2026-07-22,ai,Django,11,0.3,,,0.0,0.0
2026-07-22,ai,Docker,109,3.2,0.0,-26.7,37.2,29.8
2026-07-22,ai,Elasticsearch,18,0.5,40.0,,0.0,53.8
2026-07-22,ai,ETL,58,1.7,0.0,-56.0,14.3,17.3
2026-07-22,ai,Excel,90,2.7,0.0,,1.1,12.3
2026-07-22,ai,FastAPI,57,1.7,0.0,-12.2,13.2,33.0
2026-07-22,ai,Figma,10,0.3,,,0.0,0.0
2026-07-22,ai,Fine-tuning,233,6.9,6.0,-42.0,1.0,39.9
2026-07-22,ai,Flink,14,0.4,75.0,,0.0,60.6
2026-07-22,ai,GCP,151,4.5,0.0,-50.2,28.5,24.5
2026-07-22,ai,Git,38,1.1,1.0,-12.2,11.5,53.9
2026-07-22,ai,Go,24,0.7,0.0,46.9,2.2,39.2
2026-07-22,ai,Grafana,119,3.5,10.0,48.2,0.0,64.5
2026-07-22,ai,Hugging Face,124,3.7,9.0,46.9,15.0,78.9
2026-07-22,ai,Incident Response,33,1.0,18.0,-29.0,0.0,39.0
2026-07-22,ai,Java,83,2.5,10.0,-38.9,0.0,37.1
2026-07-22,ai,JavaScript,32,1.0,0.0,-50.5,30.0,23.0
2026-07-22,ai,Kafka,44,1.3,0.0,-7.4,5.7,33.2
2026-07-22,ai,Kubernetes,172,5.1,0.0,-23.1,33.6,34.7
2026-07-22,ai,LangChain,136,4.1,6.0,-23.0,4.1,50.6
2026-07-22,ai,Linux,30,0.9,0.0,,2.2,12.8
2026-07-22,ai,LLM APIs,19,0.6,,12.4,0.0,40.8
2026-07-22,ai,LLMs / GenAI,1276,38.0,0.0,-10.3,7.1,33.1
2026-07-22,ai,Machine Learning,2026,60.4,0.0,-0.1,9.7,36.7
2026-07-22,ai,MCP,10,0.3,,,0.0,0.0
2026-07-22,ai,MLflow,156,4.6,0.0,12.1,16.5,41.0
2026-07-22,ai,MongoDB,11,0.3,0.0,-50.5,54.5,25.6
2026-07-22,ai,Next.js,10,0.3,,,0.0,0.0
2026-07-22,ai,NLP,189,5.6,6.0,-12.1,6.0,57.5
2026-07-22,ai,Node.js,104,3.1,0.0,19.2,17.6,47.5
2026-07-22,ai,Pandas,47,1.4,30.0,,13.9,78.1
2026-07-22,ai,PostgreSQL,49,1.5,1.0,-26.7,25.7,49.1
2026-07-22,ai,Prompt Engineering,83,2.5,,-19.0,4.8,44.0
2026-07-22,ai,Prototyping,79,2.4,50.0,5.1,0.6,66.4
2026-07-22,ai,Python,837,24.9,0.0,-26.7,16.7,25.0
2026-07-22,ai,PyTorch,429,12.8,0.0,-23.0,19.7,32.4
2026-07-22,ai,RAG,298,8.9,0.0,-9.1,6.0,31.8
2026-07-22,ai,React,35,1.0,2.0,46.9,0.0,55.9
2026-07-22,ai,Redis,11,0.3,1.0,,4.2,49.9
2026-07-22,ai,Redshift,23,0.7,,-26.7,37.5,50.2
2026-07-22,ai,REST API,10,0.3,0.0,-9.1,28.3,41.0
2026-07-22,ai,Ruby,28,0.8,74.0,,0.0,59.6
2026-07-22,ai,Rust,48,1.4,54.0,,0.0,57.7
2026-07-22,ai,SageMaker,61,1.8,0.0,-11.3,6.4,31.5
2026-07-22,ai,Salesforce,25,0.7,,-21.6,4.0,39.9
2026-07-22,ai,Scala,17,0.5,54.0,,0.0,57.7
2026-07-22,ai,scikit-learn,91,2.7,0.0,-26.7,47.4,31.1
2026-07-22,ai,Segment,22,0.7,,12.4,0.0,40.8
2026-07-22,ai,ServiceNow,10,0.3,,-21.6,10.0,49.0
2026-07-22,ai,Snowflake,21,0.6,40.0,14.3,2.8,70.0
2026-07-22,ai,Spark,164,4.9,9.0,34.1,6.7,73.3
2026-07-22,ai,SQL,182,5.4,8.0,-26.7,11.9,51.8
2026-07-22,ai,Stakeholder Mgmt,346,10.3,4.0,16.1,2.7,63.9
2026-07-22,ai,Statistical Analysis,160,4.8,9.0,-26.7,18.5,55.6
2026-07-22,ai,System Design,74,2.2,0.0,50.6,31.7,56.0
2026-07-22,ai,TensorFlow,247,7.4,0.0,-50.2,27.2,23.5
2026-07-22,ai,Terraform,49,1.5,0.0,-13.5,7.8,30.5
2026-07-22,ai,TypeScript,69,2.1,2.0,-50.5,14.4,43.2
2026-07-22,ai,Vector Databases,13,0.4,,,0.0,0.0
2026-07-22,ai,vLLM,11,0.3,0.0,,0.0,0.0
2026-07-22,ai,XGBoost,76,2.3,41.0,34.1,0.0,65.4
2026-07-22,data,A/B Testing,398,5.9,28.0,79.6,5.0,77.5
2026-07-22,data,Agile / Scrum,262,3.9,0.0,-14.9,21.4,35.2
2026-07-22,data,AI Agents,194,2.9,,29.0,6.7,63.5
2026-07-22,data,AI Coding Tools,43,0.6,,8.1,9.3,58.4
2026-07-22,data,Airbyte,26,0.4,0.0,-48.7,58.4,27.5
2026-07-22,data,Airflow,289,4.3,0.0,-13.2,16.2,32.1
2026-07-22,data,Amplitude,43,0.6,,-30.2,19.6,48.2
2026-07-22,data,Angular,18,0.3,,,0.0,0.0
2026-07-22,data,Apache Iceberg,47,0.7,,,0.0,0.0
2026-07-22,data,AWS,618,9.2,0.0,0.1,19.1,39.0
2026-07-22,data,AWS Security,56,0.8,0.0,-38.4,20.3,25.5
2026-07-22,data,Azure,495,7.3,0.0,-13.5,22.1,36.1
2026-07-22,data,BigQuery,207,3.1,0.0,24.0,13.4,42.4
2026-07-22,data,C#,21,0.3,0.0,-25.0,21.1,33.1
2026-07-22,data,C++,29,0.4,19.0,,2.6,63.6
2026-07-22,data,CI/CD,212,3.1,0.0,-25.8,25.1,33.9
2026-07-22,data,ClickHouse,28,0.4,,,14.3,66.3
2026-07-22,data,Dagster,70,1.0,0.0,84.8,0.0,32.3
2026-07-22,data,Data Modeling,444,6.6,0.0,-7.6,26.7,40.6
2026-07-22,data,Data Observability,21,0.3,,,9.5,49.5
2026-07-22,data,Data Pipeline,119,1.8,0.0,5.1,16.1,38.2
2026-07-22,data,Data Visualization,137,2.0,0.0,-8.3,9.2,28.5
2026-07-22,data,Databricks,727,10.8,0.0,6.1,13.9,38.1
2026-07-22,data,Datadog,31,0.5,22.0,,10.5,73.6
2026-07-22,data,dbt,306,4.5,0.0,8.5,17.9,42.4
2026-07-22,data,Deep Learning,28,0.4,0.0,6.5,10.7,35.9
2026-07-22,data,Docker,114,1.7,0.0,-30.7,11.7,22.1
2026-07-22,data,Dynamics 365,26,0.4,,-53.8,0.0,3.0
2026-07-22,data,DynamoDB,43,0.6,0.0,,10.5,20.2
2026-07-22,data,Elasticsearch,40,0.6,52.0,,0.0,59.9
2026-07-22,data,ETL,543,8.1,0.0,8.7,20.7,44.6
2026-07-22,data,Excel,248,3.7,0.0,-51.3,17.5,20.6
2026-07-22,data,Figma,10,0.1,0.0,,17.4,27.4
2026-07-22,data,Fine-tuning,17,0.3,0.0,57.1,11.0,45.2
2026-07-22,data,Fivetran,43,0.6,0.0,-48.7,41.7,27.2
2026-07-22,data,Flink,29,0.4,40.0,-28.1,6.3,57.7
2026-07-22,data,GCP,260,3.9,0.0,-2.5,27.0,42.1
2026-07-22,data,Git,277,4.1,0.0,-2.5,19.3,37.9
2026-07-22,data,Go,19,0.3,0.0,,0.0,0.0
2026-07-22,data,Google Analytics,43,0.6,2.0,-38.4,27.1,60.8
2026-07-22,data,Grafana,10,0.1,54.0,87.3,25.0,95.4
2026-07-22,data,Hugging Face,24,0.4,0.0,,0.0,0.0
2026-07-22,data,Incident Response,10,0.1,,108.4,0.0,57.6
2026-07-22,data,Informatica,34,0.5,,-38.4,0.0,9.1
2026-07-22,data,Java,120,1.8,0.0,23.2,28.1,50.4
2026-07-22,data,JavaScript,19,0.3,0.0,-37.4,23.8,28.8
2026-07-22,data,Jira,47,0.7,0.0,-41.5,23.3,26.3
2026-07-22,data,Kafka,94,1.4,0.0,84.8,13.5,48.1
2026-07-22,data,Kotlin,29,0.4,,,0.0,0.0
2026-07-22,data,Kubernetes,139,2.1,0.0,-29.4,7.2,21.6
2026-07-22,data,Linear,19,0.3,,33.3,0.0,48.5
2026-07-22,data,Linux,33,0.5,0.0,-30.7,25.6,30.5
2026-07-22,data,LLMs / GenAI,370,5.5,0.0,51.4,3.5,39.1
2026-07-22,data,Looker,251,3.7,50.0,-30.2,12.5,62.4
2026-07-22,data,Machine Learning,856,12.7,0.0,30.2,6.5,38.3
2026-07-22,data,MCP,14,0.2,,,0.0,0.0
2026-07-22,data,Microsoft Fabric,74,1.1,,0.1,0.0,33.3
2026-07-22,data,Mixpanel,10,0.1,26.0,-30.2,0.0,44.4
2026-07-22,data,MLflow,44,0.7,64.0,,0.0,61.5
2026-07-22,data,MongoDB,39,0.6,0.0,21.3,5.0,34.4
2026-07-22,data,MySQL,83,1.2,0.0,21.3,6.7,35.4
2026-07-22,data,NetSuite,11,0.2,,,0.0,0.0
2026-07-22,data,NLP,107,1.6,0.0,32.0,2.0,36.3
2026-07-22,data,Node.js,25,0.4,26.0,-56.9,0.0,36.6
2026-07-22,data,NumPy,41,0.6,0.0,-33.3,6.8,18.2
2026-07-22,data,Pandas,94,1.4,0.0,-20.4,3.3,21.4
2026-07-22,data,Polars,10,0.1,,,8.3,45.5
2026-07-22,data,PostgreSQL,68,1.0,0.0,21.3,26.5,48.0
2026-07-22,data,Power BI,428,6.4,0.0,-30.7,19.5,27.3
2026-07-22,data,Prefect,37,0.5,0.0,,0.0,0.0
2026-07-22,data,Prompt Engineering,17,0.3,,51.4,0.0,50.0
2026-07-22,data,Prototyping,102,1.5,0.0,-0.1,0.0,19.5
2026-07-22,data,Python,1523,22.6,0.0,-4.2,17.3,35.7
2026-07-22,data,PyTorch,52,0.8,20.0,-57.9,0.0,33.7
2026-07-22,data,RAG,108,1.6,0.0,28.3,12.7,42.4
2026-07-22,data,React,14,0.2,0.0,,0.0,0.0
2026-07-22,data,Redshift,101,1.5,0.0,0.1,17.7,38.6
2026-07-22,data,Rust,14,0.2,40.0,84.8,0.0,69.1
2026-07-22,data,SageMaker,43,0.6,0.0,,0.0,0.0
2026-07-22,data,Salesforce,85,1.3,,-7.1,9.4,49.7
2026-07-22,data,SAP,52,0.8,,-48.7,0.0,4.5
2026-07-22,data,SAS,14,0.2,0.0,-25.2,2.1,19.8
2026-07-22,data,Scala,177,2.6,0.0,-20.4,28.2,37.0
2026-07-22,data,scikit-learn,39,0.6,2.0,-57.9,3.4,40.5
2026-07-22,data,Segment,41,0.6,1.0,34.6,2.9,69.0
2026-07-22,data,ServiceNow,11,0.2,,-41.3,81.8,50.0
2026-07-22,data,SIEM,22,0.3,,,17.4,71.3
2026-07-22,data,Snowflake,432,6.4,0.0,7.8,16.7,40.0
2026-07-22,data,Spark,468,6.9,0.0,-13.2,9.7,27.9
2026-07-22,data,SQL,1769,26.3,0.0,-12.7,20.4,36.7
2026-07-22,data,Stakeholder Mgmt,1034,15.3,0.0,51.4,9.5,42.4
2026-07-22,data,Statistical Analysis,580,8.6,0.0,20.9,11.0,38.4
2026-07-22,data,Superset,34,0.5,44.0,,0.0,58.3
2026-07-22,data,System Design,11,0.2,0.0,134.0,12.1,49.6
2026-07-22,data,Tableau,306,4.5,0.0,-15.9,13.5,29.5
2026-07-22,data,TensorFlow,28,0.4,20.0,-57.9,0.0,33.7
2026-07-22,data,Terraform,98,1.5,0.0,-13.2,22.0,36.3
2026-07-22,data,Trino,30,0.4,,,0.0,0.0
2026-07-22,data,TypeScript,24,0.4,2.0,103.4,0.0,65.7
2026-07-22,data,Vector Databases,11,0.2,,,0.0,0.0
2026-07-22,data,Workday,30,0.4,,-43.4,13.3,32.4
2026-07-22,data,XGBoost,10,0.1,,,0.0,0.0
2026-07-22,devops,A/B Testing,47,1.2,0.0,67.6,6.8,39.6
2026-07-22,devops,Agile / Scrum,331,8.4,0.0,-14.6,9.8,24.8
2026-07-22,devops,AI Agents,82,2.1,,65.8,13.4,73.2
2026-07-22,devops,AI Coding Tools,16,0.4,,,12.5,53.4
2026-07-22,devops,Airflow,10,0.3,40.0,,0.0,58.8
2026-07-22,devops,Angular,19,0.5,0.0,,60.0,37.2
2026-07-22,devops,Ansible,248,6.3,0.0,-25.5,17.3,23.2
2026-07-22,devops,ArgoCD,147,3.7,25.0,-29.4,10.3,48.4
2026-07-22,devops,AWS,1504,37.9,0.0,-12.8,16.6,31.8
2026-07-22,devops,AWS Security,138,3.5,0.0,-20.8,10.3,20.9
2026-07-22,devops,Azure,1273,32.1,0.0,-15.2,20.2,33.2
2026-07-22,devops,Bash,207,5.2,0.0,-31.0,20.0,24.5
2026-07-22,devops,BigQuery,16,0.4,26.0,,3.4,62.4
2026-07-22,devops,C#,93,2.3,0.0,-36.4,36.5,24.3
2026-07-22,devops,C++,90,2.3,0.0,-45.8,19.6,20.7
2026-07-22,devops,Cassandra,20,0.5,,111.4,0.0,55.7
2026-07-22,devops,CI/CD,1379,34.8,0.0,-5.8,17.5,35.1
2026-07-22,devops,ClickHouse,12,0.3,,,0.0,0.0
2026-07-22,devops,Data Pipeline,16,0.4,25.0,22.0,0.0,55.1
2026-07-22,devops,Databricks,46,1.2,0.0,30.7,4.9,34.8
2026-07-22,devops,Datadog,82,2.1,0.0,-35.9,3.6,9.0
2026-07-22,devops,dbt,197,5.0,26.0,-24.6,2.4,46.7
2026-07-22,devops,Docker,662,16.7,0.0,-12.3,15.8,31.8
2026-07-22,devops,Elasticsearch,61,1.5,0.0,19.9,3.7,28.3
2026-07-22,devops,ETL,33,0.8,44.0,64.9,4.4,75.7
2026-07-22,devops,Excel,52,1.3,0.0,-59.0,4.0,7.7
2026-07-22,devops,Figma,10,0.3,,,0.0,0.0
2026-07-22,devops,Fine-tuning,10,0.3,0.0,,0.0,0.0
